best_rank,average_rank,worst_rank,line,score,ef,ep,nf,np,faulty,source
256,429.5,603,275,0.000000000000,0,0,16,25,False,"return yaml_parser_parse_block_sequence_entry(parser, event, 1);"
256,429.5,603,277,0.000000000000,0,0,16,25,False,case YAML_PARSE_BLOCK_SEQUENCE_ENTRY_STATE:
256,429.5,603,278,0.000000000000,0,0,16,25,False,"return yaml_parser_parse_block_sequence_entry(parser, event, 0);"
256,429.5,603,280,0.000000000000,0,0,16,25,False,case YAML_PARSE_INDENTLESS_SEQUENCE_ENTRY_STATE:
256,429.5,603,281,0.000000000000,0,0,16,25,False,"return yaml_parser_parse_indentless_sequence_entry(parser, event);"
256,429.5,603,283,0.000000000000,0,4,16,21,False,case YAML_PARSE_BLOCK_MAPPING_FIRST_KEY_STATE:
256,429.5,603,284,0.000000000000,0,4,16,21,False,"return yaml_parser_parse_block_mapping_key(parser, event, 1);"
256,429.5,603,286,0.000000000000,0,4,16,21,False,case YAML_PARSE_BLOCK_MAPPING_KEY_STATE:
256,429.5,603,287,0.000000000000,0,4,16,21,False,"return yaml_parser_parse_block_mapping_key(parser, event, 0);"
256,429.5,603,289,0.000000000000,0,4,16,21,False,case YAML_PARSE_BLOCK_MAPPING_VALUE_STATE:
256,429.5,603,290,0.000000000000,0,4,16,21,False,"return yaml_parser_parse_block_mapping_value(parser, event);"
256,429.5,603,301,0.000000000000,0,0,16,25,False,case YAML_PARSE_FLOW_SEQUENCE_ENTRY_MAPPING_VALUE_STATE:
256,429.5,603,302,0.000000000000,0,0,16,25,False,"return yaml_parser_parse_flow_sequence_entry_mapping_value(parser, event);"
256,429.5,603,304,0.000000000000,0,0,16,25,False,case YAML_PARSE_FLOW_SEQUENCE_ENTRY_MAPPING_END_STATE:
256,429.5,603,305,0.000000000000,0,0,16,25,False,"return yaml_parser_parse_flow_sequence_entry_mapping_end(parser, event);"
256,429.5,603,319,0.000000000000,0,0,16,25,False,default:
256,429.5,603,323,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,341,0.000000000000,0,0,16,25,False,"return yaml_parser_set_parser_error(parser,"
256,429.5,603,380,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,381,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,382,0.000000000000,0,0,16,25,False,if (!token) return 0;
256,429.5,603,394,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,396,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,415,0.000000000000,0,0,16,25,False,"yaml_parser_set_parser_error(parser,"
256,429.5,603,417,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,420,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,442,0.000000000000,0,0,16,25,False,error:
256,429.5,603,443,0.000000000000,0,0,16,25,False,yaml_free(version_directive);
256,429.5,603,444,0.000000000000,0,0,16,25,False,while (tag_directives.start != tag_directives.end) {
256,429.5,603,445,0.000000000000,0,0,16,25,False,yaml_free(tag_directives.end[-1].handle);
256,429.5,603,446,0.000000000000,0,0,16,25,False,yaml_free(tag_directives.end[-1].prefix);
256,429.5,603,447,0.000000000000,0,0,16,25,False,tag_directives.end --;
256,429.5,603,449,0.000000000000,0,0,16,25,False,yaml_free(tag_directives.start);
256,429.5,603,450,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,472,0.000000000000,0,1,16,24,False,"parser->state = POP(parser, parser->states);"
256,429.5,603,473,0.000000000000,0,1,16,24,False,"return yaml_parser_process_empty_scalar(parser, event,"
256,429.5,603,502,0.000000000000,0,0,16,25,False,end_mark = token->end_mark;
256,429.5,603,503,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,504,0.000000000000,0,0,16,25,False,implicit = 0;
256,429.5,603,565,0.000000000000,0,0,16,25,False,"parser->state = POP(parser, parser->states);"
256,429.5,603,566,0.000000000000,0,0,16,25,False,"ALIAS_EVENT_INIT(*event, token->data.alias.value,"
256,429.5,603,568,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,569,0.000000000000,0,0,16,25,False,return 1;
256,429.5,603,578,0.000000000000,0,0,16,25,False,anchor = token->data.anchor.value;
256,429.5,603,579,0.000000000000,0,0,16,25,False,start_mark = token->start_mark;
256,429.5,603,580,0.000000000000,0,0,16,25,False,end_mark = token->end_mark;
256,429.5,603,581,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,582,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,583,0.000000000000,0,0,16,25,False,if (!token) goto error;
256,429.5,603,584,0.000000000000,0,0,16,25,False,if (token->type == YAML_TAG_TOKEN)
256,429.5,603,586,0.000000000000,0,0,16,25,False,tag_handle = token->data.tag.handle;
256,429.5,603,587,0.000000000000,0,0,16,25,False,tag_suffix = token->data.tag.suffix;
256,429.5,603,588,0.000000000000,0,0,16,25,False,tag_mark = token->start_mark;
256,429.5,603,589,0.000000000000,0,0,16,25,False,end_mark = token->end_mark;
256,429.5,603,590,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,591,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,592,0.000000000000,0,0,16,25,False,if (!token) goto error;
256,429.5,603,597,0.000000000000,0,0,16,25,False,tag_handle = token->data.tag.handle;
256,429.5,603,598,0.000000000000,0,0,16,25,False,tag_suffix = token->data.tag.suffix;
256,429.5,603,599,0.000000000000,0,0,16,25,False,start_mark = tag_mark = token->start_mark;
256,429.5,603,600,0.000000000000,0,0,16,25,False,end_mark = token->end_mark;
256,429.5,603,601,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,602,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,603,0.000000000000,0,0,16,25,False,if (!token) goto error;
256,429.5,603,604,0.000000000000,0,0,16,25,False,if (token->type == YAML_ANCHOR_TOKEN)
256,429.5,603,606,0.000000000000,0,0,16,25,False,anchor = token->data.anchor.value;
256,429.5,603,607,0.000000000000,0,0,16,25,False,end_mark = token->end_mark;
256,429.5,603,608,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,609,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,610,0.000000000000,0,0,16,25,False,if (!token) goto error;
256,429.5,603,615,0.000000000000,0,0,16,25,False,if (!*tag_handle) {
256,429.5,603,616,0.000000000000,0,0,16,25,False,tag = tag_suffix;
256,429.5,603,617,0.000000000000,0,0,16,25,False,yaml_free(tag_handle);
256,429.5,603,618,0.000000000000,0,0,16,25,False,tag_handle = tag_suffix = NULL;
256,429.5,603,622,0.000000000000,0,0,16,25,False,for (tag_directive = parser->tag_directives.start;
256,429.5,603,623,0.000000000000,0,0,16,25,False,tag_directive != parser->tag_directives.top;
256,429.5,603,624,0.000000000000,0,0,16,25,False,tag_directive ++) {
256,429.5,603,625,0.000000000000,0,0,16,25,False,"if (strcmp((char *)tag_directive->handle, (char *)tag_handle) == 0) {"
256,429.5,603,626,0.000000000000,0,0,16,25,False,size_t prefix_len = strlen((char *)tag_directive->prefix);
256,429.5,603,627,0.000000000000,0,0,16,25,False,size_t suffix_len = strlen((char *)tag_suffix);
256,429.5,603,628,0.000000000000,0,0,16,25,False,tag = YAML_MALLOC(prefix_len+suffix_len+1);
256,429.5,603,629,0.000000000000,0,0,16,25,False,if (!tag) {
256,429.5,603,630,0.000000000000,0,0,16,25,False,parser->error = YAML_MEMORY_ERROR;
256,429.5,603,631,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,633,0.000000000000,0,0,16,25,False,"memcpy(tag, tag_directive->prefix, prefix_len);"
256,429.5,603,634,0.000000000000,0,0,16,25,False,"memcpy(tag+prefix_len, tag_suffix, suffix_len);"
256,429.5,603,635,0.000000000000,0,0,16,25,False,tag[prefix_len+suffix_len] = '\0';
256,429.5,603,636,0.000000000000,0,0,16,25,False,yaml_free(tag_handle);
256,429.5,603,637,0.000000000000,0,0,16,25,False,yaml_free(tag_suffix);
256,429.5,603,638,0.000000000000,0,0,16,25,False,tag_handle = tag_suffix = NULL;
256,429.5,603,639,0.000000000000,0,0,16,25,False,break;
256,429.5,603,642,0.000000000000,0,0,16,25,False,if (!tag) {
256,429.5,603,643,0.000000000000,0,0,16,25,False,"yaml_parser_set_parser_error_context(parser,"
256,429.5,603,646,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,653,0.000000000000,0,0,16,25,False,end_mark = token->end_mark;
256,429.5,603,654,0.000000000000,0,0,16,25,False,parser->state = YAML_PARSE_INDENTLESS_SEQUENCE_ENTRY_STATE;
256,429.5,603,655,0.000000000000,0,0,16,25,False,"SEQUENCE_START_EVENT_INIT(*event, anchor, tag, implicit,"
256,429.5,603,657,0.000000000000,0,0,16,25,False,return 1;
256,429.5,603,665,0.000000000000,0,0,16,25,False,"|| (tag && strcmp((char *)tag, ""!"") == 0)) {"
256,429.5,603,668,0.000000000000,0,0,16,25,False,else if (!tag) {
256,429.5,603,669,0.000000000000,0,0,16,25,False,quoted_implicit = 1;
256,429.5,603,681,0.000000000000,0,0,16,25,False,"yaml_maximum_level_reached(parser, start_mark, token->start_mark);"
256,429.5,603,682,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,692,0.000000000000,0,0,16,25,False,"yaml_maximum_level_reached(parser, start_mark, token->start_mark);"
256,429.5,603,693,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,701,0.000000000000,0,4,16,21,False,else if (block && token->type == YAML_BLOCK_SEQUENCE_START_TOKEN) {
256,429.5,603,702,0.000000000000,0,0,16,25,False,"if (!STACK_LIMIT(parser, parser->indents, MAX_NESTING_LEVEL - parser->flow_level)) {"
256,429.5,603,703,0.000000000000,0,0,16,25,False,"yaml_maximum_level_reached(parser, start_mark, token->start_mark);"
256,429.5,603,704,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,706,0.000000000000,0,0,16,25,False,end_mark = token->end_mark;
256,429.5,603,707,0.000000000000,0,0,16,25,False,parser->state = YAML_PARSE_BLOCK_SEQUENCE_FIRST_ENTRY_STATE;
256,429.5,603,708,0.000000000000,0,0,16,25,False,"SEQUENCE_START_EVENT_INIT(*event, anchor, tag, implicit,"
256,429.5,603,710,0.000000000000,0,0,16,25,False,return 1;
256,429.5,603,712,0.000000000000,0,4,16,21,False,else if (block && token->type == YAML_BLOCK_MAPPING_START_TOKEN) {
256,429.5,603,713,0.000000000000,0,4,16,21,False,"if (!STACK_LIMIT(parser, parser->indents, MAX_NESTING_LEVEL - parser->flow_level)) {"
256,429.5,603,714,0.000000000000,0,0,16,25,False,"yaml_maximum_level_reached(parser, start_mark, token->start_mark);"
256,429.5,603,715,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,717,0.000000000000,0,4,16,21,False,end_mark = token->end_mark;
256,429.5,603,718,0.000000000000,0,4,16,21,False,parser->state = YAML_PARSE_BLOCK_MAPPING_FIRST_KEY_STATE;
256,429.5,603,719,0.000000000000,0,4,16,21,False,"MAPPING_START_EVENT_INIT(*event, anchor, tag, implicit,"
256,429.5,603,721,0.000000000000,0,4,16,21,False,return 1;
256,429.5,603,723,0.000000000000,0,0,16,25,False,else if (anchor || tag) {
256,429.5,603,724,0.000000000000,0,0,16,25,False,yaml_char_t *value = YAML_MALLOC(1);
256,429.5,603,725,0.000000000000,0,0,16,25,False,if (!value) {
256,429.5,603,726,0.000000000000,0,0,16,25,False,parser->error = YAML_MEMORY_ERROR;
256,429.5,603,727,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,729,0.000000000000,0,0,16,25,False,value[0] = '\0';
256,429.5,603,730,0.000000000000,0,0,16,25,False,"parser->state = POP(parser, parser->states);"
256,429.5,603,731,0.000000000000,0,0,16,25,False,"SCALAR_EVENT_INIT(*event, anchor, tag, value, 0,"
256,429.5,603,734,0.000000000000,0,0,16,25,False,return 1;
256,429.5,603,737,0.000000000000,0,0,16,25,False,"yaml_parser_set_parser_error_context(parser,"
256,429.5,603,741,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,746,0.000000000000,0,0,16,25,False,error:
256,429.5,603,747,0.000000000000,0,0,16,25,False,yaml_free(anchor);
256,429.5,603,748,0.000000000000,0,0,16,25,False,yaml_free(tag_handle);
256,429.5,603,749,0.000000000000,0,0,16,25,False,yaml_free(tag_suffix);
256,429.5,603,750,0.000000000000,0,0,16,25,False,yaml_free(tag);
256,429.5,603,752,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,762,0.000000000000,0,0,16,25,False,"yaml_parser_parse_block_sequence_entry(yaml_parser_t *parser,"
256,429.5,603,767,0.000000000000,0,0,16,25,False,if (first) {
256,429.5,603,768,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,769,0.000000000000,0,0,16,25,False,"if (!PUSH(parser, parser->marks, token->start_mark))"
256,429.5,603,770,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,771,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,774,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,775,0.000000000000,0,0,16,25,False,if (!token) return 0;
256,429.5,603,777,0.000000000000,0,0,16,25,False,if (token->type == YAML_BLOCK_ENTRY_TOKEN)
256,429.5,603,779,0.000000000000,0,0,16,25,False,yaml_mark_t mark = token->end_mark;
256,429.5,603,780,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,781,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,782,0.000000000000,0,0,16,25,False,if (!token) return 0;
256,429.5,603,783,0.000000000000,0,0,16,25,False,if (token->type != YAML_BLOCK_ENTRY_TOKEN &&
256,429.5,603,784,0.000000000000,0,0,16,25,False,token->type != YAML_BLOCK_END_TOKEN) {
256,429.5,603,785,0.000000000000,0,0,16,25,False,"if (!PUSH(parser, parser->states,"
256,429.5,603,787,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,788,0.000000000000,0,0,16,25,False,"return yaml_parser_parse_node(parser, event, 1, 0);"
256,429.5,603,791,0.000000000000,0,0,16,25,False,parser->state = YAML_PARSE_BLOCK_SEQUENCE_ENTRY_STATE;
256,429.5,603,792,0.000000000000,0,0,16,25,False,"return yaml_parser_process_empty_scalar(parser, event, mark);"
256,429.5,603,796,0.000000000000,0,0,16,25,False,else if (token->type == YAML_BLOCK_END_TOKEN)
256,429.5,603,798,0.000000000000,0,0,16,25,False,"parser->state = POP(parser, parser->states);"
256,429.5,603,799,0.000000000000,0,0,16,25,False,"(void)POP(parser, parser->marks);"
256,429.5,603,800,0.000000000000,0,0,16,25,False,"SEQUENCE_END_EVENT_INIT(*event, token->start_mark, token->end_mark);"
256,429.5,603,801,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,802,0.000000000000,0,0,16,25,False,return 1;
256,429.5,603,807,0.000000000000,0,0,16,25,False,"return yaml_parser_set_parser_error_context(parser,"
256,429.5,603,808,0.000000000000,0,0,16,25,False,"""while parsing a block collection"", POP(parser, parser->marks),"
256,429.5,603,820,0.000000000000,0,0,16,25,False,"yaml_parser_parse_indentless_sequence_entry(yaml_parser_t *parser,"
256,429.5,603,825,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,826,0.000000000000,0,0,16,25,False,if (!token) return 0;
256,429.5,603,828,0.000000000000,0,0,16,25,False,if (token->type == YAML_BLOCK_ENTRY_TOKEN)
256,429.5,603,830,0.000000000000,0,0,16,25,False,yaml_mark_t mark = token->end_mark;
256,429.5,603,831,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,832,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,833,0.000000000000,0,0,16,25,False,if (!token) return 0;
256,429.5,603,834,0.000000000000,0,0,16,25,False,if (token->type != YAML_BLOCK_ENTRY_TOKEN &&
256,429.5,603,835,0.000000000000,0,0,16,25,False,token->type != YAML_KEY_TOKEN &&
256,429.5,603,836,0.000000000000,0,0,16,25,False,token->type != YAML_VALUE_TOKEN &&
256,429.5,603,837,0.000000000000,0,0,16,25,False,token->type != YAML_BLOCK_END_TOKEN) {
256,429.5,603,838,0.000000000000,0,0,16,25,False,"if (!PUSH(parser, parser->states,"
256,429.5,603,840,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,841,0.000000000000,0,0,16,25,False,"return yaml_parser_parse_node(parser, event, 1, 0);"
256,429.5,603,844,0.000000000000,0,0,16,25,False,parser->state = YAML_PARSE_INDENTLESS_SEQUENCE_ENTRY_STATE;
256,429.5,603,845,0.000000000000,0,0,16,25,False,"return yaml_parser_process_empty_scalar(parser, event, mark);"
256,429.5,603,851,0.000000000000,0,0,16,25,False,"parser->state = POP(parser, parser->states);"
256,429.5,603,852,0.000000000000,0,0,16,25,False,"SEQUENCE_END_EVENT_INIT(*event, token->start_mark, token->start_mark);"
256,429.5,603,853,0.000000000000,0,0,16,25,False,return 1;
256,429.5,603,870,0.000000000000,0,4,16,21,False,"yaml_parser_parse_block_mapping_key(yaml_parser_t *parser,"
256,429.5,603,875,0.000000000000,0,4,16,21,False,if (first) {
256,429.5,603,876,0.000000000000,0,4,16,21,False,token = PEEK_TOKEN(parser);
256,429.5,603,877,0.000000000000,0,4,16,21,False,"if (!PUSH(parser, parser->marks, token->start_mark))"
256,429.5,603,878,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,879,0.000000000000,0,4,16,21,False,SKIP_TOKEN(parser);
256,429.5,603,882,0.000000000000,0,4,16,21,False,token = PEEK_TOKEN(parser);
256,429.5,603,883,0.000000000000,0,4,16,21,False,if (!token) return 0;
256,429.5,603,885,0.000000000000,0,4,16,21,False,if (token->type == YAML_KEY_TOKEN)
256,429.5,603,887,0.000000000000,0,4,16,21,False,yaml_mark_t mark = token->end_mark;
256,429.5,603,888,0.000000000000,0,4,16,21,False,SKIP_TOKEN(parser);
256,429.5,603,889,0.000000000000,0,4,16,21,False,token = PEEK_TOKEN(parser);
256,429.5,603,890,0.000000000000,0,4,16,21,False,if (!token) return 0;
256,429.5,603,891,0.000000000000,0,4,16,21,False,if (token->type != YAML_KEY_TOKEN &&
256,429.5,603,892,0.000000000000,0,4,16,21,False,token->type != YAML_VALUE_TOKEN &&
256,429.5,603,893,0.000000000000,0,4,16,21,False,token->type != YAML_BLOCK_END_TOKEN) {
256,429.5,603,894,0.000000000000,0,3,16,22,False,"if (!PUSH(parser, parser->states,"
256,429.5,603,896,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,897,0.000000000000,0,3,16,22,False,"return yaml_parser_parse_node(parser, event, 1, 1);"
256,429.5,603,900,0.000000000000,0,1,16,24,False,parser->state = YAML_PARSE_BLOCK_MAPPING_VALUE_STATE;
256,429.5,603,901,0.000000000000,0,1,16,24,False,"return yaml_parser_process_empty_scalar(parser, event, mark);"
256,429.5,603,905,0.000000000000,0,4,16,21,False,else if (token->type == YAML_BLOCK_END_TOKEN)
256,429.5,603,907,0.000000000000,0,4,16,21,False,"parser->state = POP(parser, parser->states);"
256,429.5,603,908,0.000000000000,0,4,16,21,False,"(void)POP(parser, parser->marks);"
256,429.5,603,909,0.000000000000,0,4,16,21,False,"MAPPING_END_EVENT_INIT(*event, token->start_mark, token->end_mark);"
256,429.5,603,910,0.000000000000,0,4,16,21,False,SKIP_TOKEN(parser);
256,429.5,603,911,0.000000000000,0,4,16,21,False,return 1;
256,429.5,603,916,0.000000000000,0,0,16,25,False,"return yaml_parser_set_parser_error_context(parser,"
256,429.5,603,917,0.000000000000,0,0,16,25,False,"""while parsing a block mapping"", POP(parser, parser->marks),"
256,429.5,603,935,0.000000000000,0,4,16,21,False,"yaml_parser_parse_block_mapping_value(yaml_parser_t *parser,"
256,429.5,603,940,0.000000000000,0,4,16,21,False,token = PEEK_TOKEN(parser);
256,429.5,603,941,0.000000000000,0,4,16,21,False,if (!token) return 0;
256,429.5,603,943,0.000000000000,0,4,16,21,False,if (token->type == YAML_VALUE_TOKEN)
256,429.5,603,945,0.000000000000,0,3,16,22,False,yaml_mark_t mark = token->end_mark;
256,429.5,603,946,0.000000000000,0,3,16,22,False,SKIP_TOKEN(parser);
256,429.5,603,947,0.000000000000,0,3,16,22,False,token = PEEK_TOKEN(parser);
256,429.5,603,948,0.000000000000,0,3,16,22,False,if (!token) return 0;
256,429.5,603,949,0.000000000000,0,3,16,22,False,if (token->type != YAML_KEY_TOKEN &&
256,429.5,603,950,0.000000000000,0,3,16,22,False,token->type != YAML_VALUE_TOKEN &&
256,429.5,603,951,0.000000000000,0,3,16,22,False,token->type != YAML_BLOCK_END_TOKEN) {
256,429.5,603,952,0.000000000000,0,2,16,23,False,"if (!PUSH(parser, parser->states,"
256,429.5,603,954,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,955,0.000000000000,0,2,16,23,False,"return yaml_parser_parse_node(parser, event, 1, 1);"
256,429.5,603,958,0.000000000000,0,1,16,24,False,parser->state = YAML_PARSE_BLOCK_MAPPING_KEY_STATE;
256,429.5,603,959,0.000000000000,0,1,16,24,False,"return yaml_parser_process_empty_scalar(parser, event, mark);"
256,429.5,603,965,0.000000000000,0,1,16,24,False,parser->state = YAML_PARSE_BLOCK_MAPPING_KEY_STATE;
256,429.5,603,966,0.000000000000,0,1,16,24,False,"return yaml_parser_process_empty_scalar(parser, event, token->start_mark);"
256,429.5,603,993,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,1009,0.000000000000,0,0,16,25,False,"return yaml_parser_set_parser_error_context(parser,"
256,429.5,603,1010,0.000000000000,0,0,16,25,False,"""while parsing a flow sequence"", POP(parser, parser->marks),"
256,429.5,603,1027,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,1056,0.000000000000,0,0,16,25,False,"if (!PUSH(parser, parser->states,"
256,429.5,603,1058,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,1059,0.000000000000,0,0,16,25,False,"return yaml_parser_parse_node(parser, event, 0, 0);"
256,429.5,603,1069,0.000000000000,0,0,16,25,False,yaml_mark_t mark = token->end_mark;
256,429.5,603,1070,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,1071,0.000000000000,0,0,16,25,False,parser->state = YAML_PARSE_FLOW_SEQUENCE_ENTRY_MAPPING_VALUE_STATE;
256,429.5,603,1072,0.000000000000,0,0,16,25,False,"return yaml_parser_process_empty_scalar(parser, event, mark);"
256,429.5,603,1083,0.000000000000,0,0,16,25,False,"yaml_parser_parse_flow_sequence_entry_mapping_value(yaml_parser_t *parser,"
256,429.5,603,1088,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,1089,0.000000000000,0,0,16,25,False,if (!token) return 0;
256,429.5,603,1091,0.000000000000,0,0,16,25,False,if (token->type == YAML_VALUE_TOKEN) {
256,429.5,603,1092,0.000000000000,0,0,16,25,False,SKIP_TOKEN(parser);
256,429.5,603,1093,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,1094,0.000000000000,0,0,16,25,False,if (!token) return 0;
256,429.5,603,1095,0.000000000000,0,0,16,25,False,if (token->type != YAML_FLOW_ENTRY_TOKEN
256,429.5,603,1096,0.000000000000,0,0,16,25,False,&& token->type != YAML_FLOW_SEQUENCE_END_TOKEN) {
256,429.5,603,1097,0.000000000000,0,0,16,25,False,"if (!PUSH(parser, parser->states,"
256,429.5,603,1099,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,1100,0.000000000000,0,0,16,25,False,"return yaml_parser_parse_node(parser, event, 0, 0);"
256,429.5,603,1103,0.000000000000,0,0,16,25,False,parser->state = YAML_PARSE_FLOW_SEQUENCE_ENTRY_MAPPING_END_STATE;
256,429.5,603,1104,0.000000000000,0,0,16,25,False,"return yaml_parser_process_empty_scalar(parser, event, token->start_mark);"
256,429.5,603,1114,0.000000000000,0,0,16,25,False,"yaml_parser_parse_flow_sequence_entry_mapping_end(yaml_parser_t *parser,"
256,429.5,603,1119,0.000000000000,0,0,16,25,False,token = PEEK_TOKEN(parser);
256,429.5,603,1120,0.000000000000,0,0,16,25,False,if (!token) return 0;
256,429.5,603,1122,0.000000000000,0,0,16,25,False,parser->state = YAML_PARSE_FLOW_SEQUENCE_ENTRY_STATE;
256,429.5,603,1124,0.000000000000,0,0,16,25,False,"MAPPING_END_EVENT_INIT(*event, token->start_mark, token->start_mark);"
256,429.5,603,1125,0.000000000000,0,0,16,25,False,return 1;
256,429.5,603,1151,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,1167,0.000000000000,0,0,16,25,False,"return yaml_parser_set_parser_error_context(parser,"
256,429.5,603,1168,0.000000000000,0,0,16,25,False,"""while parsing a flow mapping"", POP(parser, parser->marks),"
256,429.5,603,1182,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,1186,0.000000000000,0,0,16,25,False,parser->state = YAML_PARSE_FLOW_MAPPING_VALUE_STATE;
256,429.5,603,1187,0.000000000000,0,0,16,25,False,"return yaml_parser_process_empty_scalar(parser, event,"
256,429.5,603,1194,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,1235,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,1240,0.000000000000,0,0,16,25,False,parser->state = YAML_PARSE_FLOW_MAPPING_KEY_STATE;
256,429.5,603,1241,0.000000000000,0,0,16,25,False,"return yaml_parser_process_empty_scalar(parser, event, token->start_mark);"
256,429.5,603,1256,0.000000000000,0,0,16,25,False,parser->error = YAML_MEMORY_ERROR;
256,429.5,603,1257,0.000000000000,0,0,16,25,False,return 0;
256,429.5,603,1292,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,1300,0.000000000000,0,0,16,25,False,if (token->type == YAML_VERSION_DIRECTIVE_TOKEN) {
256,429.5,603,1301,0.000000000000,0,0,16,25,False,if (version_directive) {
256,429.5,603,1302,0.000000000000,0,0,16,25,False,"yaml_parser_set_parser_error(parser,"
256,429.5,603,1304,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,1306,0.000000000000,0,0,16,25,False,if (token->data.version_directive.major != 1
256,429.5,603,1307,0.000000000000,0,0,16,25,False,|| (
256,429.5,603,1308,0.000000000000,0,0,16,25,False,token->data.version_directive.minor != 1
256,429.5,603,1309,0.000000000000,0,0,16,25,False,&& token->data.version_directive.minor != 2
256,429.5,603,1311,0.000000000000,0,0,16,25,False,"yaml_parser_set_parser_error(parser,"
256,429.5,603,1313,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,1315,0.000000000000,0,0,16,25,False,version_directive = YAML_MALLOC_STATIC(yaml_version_directive_t);
256,429.5,603,1316,0.000000000000,0,0,16,25,False,if (!version_directive) {
256,429.5,603,1317,0.000000000000,0,0,16,25,False,parser->error = YAML_MEMORY_ERROR;
256,429.5,603,1318,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,1320,0.000000000000,0,0,16,25,False,version_directive->major = token->data.version_directive.major;
256,429.5,603,1321,0.000000000000,0,0,16,25,False,version_directive->minor = token->data.version_directive.minor;
256,429.5,603,1324,0.000000000000,0,0,16,25,False,else if (token->type == YAML_TAG_DIRECTIVE_TOKEN) {
256,429.5,603,1326,0.000000000000,0,0,16,25,False,value.handle = token->data.tag_directive.handle;
256,429.5,603,1327,0.000000000000,0,0,16,25,False,value.prefix = token->data.tag_directive.prefix;
256,429.5,603,1329,0.000000000000,0,0,16,25,False,"if (!yaml_parser_append_tag_directive(parser, value, 0,"
256,429.5,603,1331,0.000000000000,0,0,16,25,False,goto error;
256,429.5,603,1332,0.000000000000,0,0,16,25,False,"if (!PUSH(parser, tag_directives, value))"
